id,user_id,name,type,primary_color,pattern,material,formality_level,description,type_group
8588,289,pantalones_sastre de lana azul_marino,pantalones_sastre,azul_marino,punto,lana,4,"Prenda de lana en tono azul_marino, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de punto que aporta personalidad.",bottom
8589,289,pantalones_sastre de jean violeta,pantalones_sastre,violeta,punto,jean,4,Esta pantalones_sastre de jean violeta combina estilo y comodidad. Su tejido es casual. Presenta un diseño de punto que aporta personalidad.,bottom
8590,289,loafers de terciopelo gris,loafers,gris,liso,terciopelo,3,Esta loafers de terciopelo gris combina estilo y comodidad. Su tejido es elegante.,shoes
8591,289,loafers de tweed violeta,loafers,violeta,liso,tweed,3,Esta loafers de tweed violeta combina estilo y comodidad. Su tejido es británico.,shoes
8592,289,camisa de algodon gris,camisa,gris,punto,algodon,4,Una camisa de algodon color gris. Su tejido es suave. Presenta un diseño de punto que aporta personalidad.,top
8593,289,camisa de jean blanco,camisa,blanco,punto,jean,3,Esta camisa de jean blanco combina estilo y comodidad. Su tejido es casual. Presenta un diseño de punto que aporta personalidad.,top
8594,289,blazer de seda gris,blazer,gris,liso,seda,3,Esta blazer de seda gris combina estilo y comodidad. Su tejido es brillante.,top
8595,289,loafers de lino azul_marino,loafers,azul_marino,rayas,lino,2,Esta loafers de lino azul_marino combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de rayas que aporta personalidad.,shoes
8596,289,camisa de jean granate,camisa,granate,liso,jean,3,"Prenda de jean en tono granate, perfecta para realzar tu look. Su tejido es casual.",top
8597,289,pantalones_sastre de algodon rojo,pantalones_sastre,rojo,punto,algodon,5,"Prenda de algodon en tono rojo, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.",bottom
8598,289,blazer de jean beige,blazer,beige,punto,jean,5,Esta blazer de jean beige combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de punto que aporta personalidad.,top
8599,289,pumps de jean blanco,pumps,blanco,punto,jean,5,"Prenda de jean en tono blanco, perfecta para realzar tu look. Su tejido es casual. Presenta un diseño de punto que aporta personalidad.",shoes
8600,289,pumps de tweed turquesa,pumps,turquesa,rayas,tweed,4,"Prenda de tweed en tono turquesa, perfecta para realzar tu look. Su tejido es británico. Presenta un diseño de rayas que aporta personalidad.",shoes
8601,289,loafers de tweed azul_marino,loafers,azul_marino,rayas,tweed,3,"Prenda de tweed en tono azul_marino, perfecta para realzar tu look. Su tejido es texturizado. Presenta un diseño de rayas que aporta personalidad.",shoes
8602,289,pantalones_sastre de poliester gris,pantalones_sastre,gris,punto,poliester,5,Una pantalones_sastre de poliester color gris. Su tejido es moderno. Presenta un diseño de punto que aporta personalidad.,bottom
8603,289,pantalones_sastre de sintetico mostaza,pantalones_sastre,mostaza,liso,sintetico,4,"Prenda de sintetico en tono mostaza, perfecta para realzar tu look. Su tejido es versátil.",bottom
8604,289,pumps de cuero blanco,pumps,blanco,rayas,cuero,4,Esta pumps de cuero blanco combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de rayas que aporta personalidad.,shoes
8605,289,pantalones_sastre de terciopelo verde,pantalones_sastre,verde,liso,terciopelo,4,"Prenda de terciopelo en tono verde, perfecta para realzar tu look. Su tejido es elegante.",bottom
8606,289,blazer de lino violeta,blazer,violeta,rayas,lino,3,Una blazer de lino color violeta. Su tejido es ligero. Presenta un diseño de rayas que aporta personalidad.,top
8607,289,loafers de tweed blanco,loafers,blanco,liso,tweed,3,"Prenda de tweed en tono blanco, perfecta para realzar tu look. Su tejido es texturizado.",shoes
8608,289,pumps de cuero beige,pumps,beige,liso,cuero,3,Una pumps de cuero color beige. Su tejido es resistente.,shoes
8609,289,loafers de lana gris,loafers,gris,rayas,lana,3,Esta loafers de lana gris combina estilo y comodidad. Su tejido es acogedor. Presenta un diseño de rayas que aporta personalidad.,shoes
8610,289,blazer de sintetico gris,blazer,gris,punto,sintetico,3,Una blazer de sintetico color gris. Su tejido es económico. Presenta un diseño de punto que aporta personalidad.,top
8611,289,loafers de cuero violeta,loafers,violeta,punto,cuero,3,Una loafers de cuero color violeta. Su tejido es elegante. Presenta un diseño de punto que aporta personalidad.,shoes
8612,289,pantalones_sastre de sintetico blanco,pantalones_sastre,blanco,liso,sintetico,3,Una pantalones_sastre de sintetico color blanco. Su tejido es económico.,bottom
8613,290,vestido_floral de poliester lavanda,vestido_floral,lavanda,floral,poliester,5,"Prenda de poliester en tono lavanda, perfecta para realzar tu look. Su tejido es moderno. Presenta un diseño de floral que aporta personalidad.",top
8614,290,blusa_volantes de terciopelo crema,blusa_volantes,crema,lunares,terciopelo,4,Una blusa_volantes de terciopelo color crema. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.,top
8615,290,blusa_volantes de lana lavanda,blusa_volantes,lavanda,lunares,lana,4,Una blusa_volantes de lana color lavanda. Su tejido es acogedor. Presenta un diseño de lunares que aporta personalidad.,top
8616,290,blusa_volantes de algodon ocre,blusa_volantes,ocre,floral,algodon,4,Una blusa_volantes de algodon color ocre. Su tejido es versátil. Presenta un diseño de floral que aporta personalidad.,top
8617,290,blusa_volantes de algodon blanco,blusa_volantes,blanco,lunares,algodon,3,Esta blusa_volantes de algodon blanco combina estilo y comodidad. Su tejido es suave. Presenta un diseño de lunares que aporta personalidad.,top
8618,290,blusa_volantes de seda ocre,blusa_volantes,ocre,lunares,seda,4,Una blusa_volantes de seda color ocre. Su tejido es brillante. Presenta un diseño de lunares que aporta personalidad.,top
8619,290,vestido_floral de algodon rosa,vestido_floral,rosa,encaje,algodon,3,"Prenda de algodon en tono rosa, perfecta para realzar tu look. Su tejido es suave. Presenta un diseño de encaje que aporta personalidad.",top
8620,290,blusa_volantes de sintetico lavanda,blusa_volantes,lavanda,floral,sintetico,2,Una blusa_volantes de sintetico color lavanda. Su tejido es económico. Presenta un diseño de floral que aporta personalidad.,top
8621,290,blusa_volantes de seda blanco,blusa_volantes,blanco,encaje,seda,2,Una blusa_volantes de seda color blanco. Su tejido es fina. Presenta un diseño de encaje que aporta personalidad.,top
8622,290,bailarinas de sintetico rojo,bailarinas,rojo,encaje,sintetico,2,Una bailarinas de sintetico color rojo. Su tejido es versátil. Presenta un diseño de encaje que aporta personalidad.,shoes
8623,290,falda_midi de algodon ocre,falda_midi,ocre,lunares,algodon,3,"Prenda de algodon en tono ocre, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.",bottom
8624,290,bailarinas de jean crema,bailarinas,crema,floral,jean,2,Una bailarinas de jean color crema. Su tejido es resistente. Presenta un diseño de floral que aporta personalidad.,shoes
8625,290,blusa_volantes de lino rojo,blusa_volantes,rojo,lunares,lino,3,Esta blusa_volantes de lino rojo combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de lunares que aporta personalidad.,top
8626,290,top_encaje de lino rosa,top_encaje,rosa,encaje,lino,4,"Prenda de lino en tono rosa, perfecta para realzar tu look. Su tejido es ligero. Presenta un diseño de encaje que aporta personalidad.",top
8627,290,blusa_volantes de poliester blanco,blusa_volantes,blanco,lunares,poliester,3,Esta blusa_volantes de poliester blanco combina estilo y comodidad. Su tejido es práctico. Presenta un diseño de lunares que aporta personalidad.,top
8628,290,vestido_floral de terciopelo verde,vestido_floral,verde,encaje,terciopelo,4,"Prenda de terciopelo en tono verde, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de encaje que aporta personalidad.",top
8629,290,bailarinas de terciopelo rosa,bailarinas,rosa,encaje,terciopelo,3,"Prenda de terciopelo en tono rosa, perfecta para realzar tu look. Su tejido es suave al tacto. Presenta un diseño de encaje que aporta personalidad.",shoes
8630,290,vestido_floral de sintetico crema,vestido_floral,crema,floral,sintetico,2,"Prenda de sintetico en tono crema, perfecta para realzar tu look. Su tejido es económico. Presenta un diseño de floral que aporta personalidad.",top
8631,290,falda_midi de poliester crema,falda_midi,crema,floral,poliester,3,Esta falda_midi de poliester crema combina estilo y comodidad. Su tejido es moderno. Presenta un diseño de floral que aporta personalidad.,bottom
8632,290,blusa_volantes de lino rosa,blusa_volantes,rosa,lunares,lino,3,"Prenda de lino en tono rosa, perfecta para realzar tu look. Su tejido es fresco. Presenta un diseño de lunares que aporta personalidad.",top
8633,290,vestido_floral de sintetico rosa,vestido_floral,rosa,encaje,sintetico,2,"Prenda de sintetico en tono rosa, perfecta para realzar tu look. Su tejido es económico. Presenta un diseño de encaje que aporta personalidad.",top
8634,290,top_encaje de lana crema,top_encaje,crema,floral,lana,3,Esta top_encaje de lana crema combina estilo y comodidad. Su tejido es cálido. Presenta un diseño de floral que aporta personalidad.,top
8635,290,blusa_volantes de jean crema,blusa_volantes,crema,lunares,jean,2,Esta blusa_volantes de jean crema combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de lunares que aporta personalidad.,top
8636,290,falda_midi de poliester lavanda,falda_midi,lavanda,encaje,poliester,3,Una falda_midi de poliester color lavanda. Su tejido es práctico. Presenta un diseño de encaje que aporta personalidad.,bottom
8637,290,vestido_floral de tweed crema,vestido_floral,crema,floral,tweed,3,Una vestido_floral de tweed color crema. Su tejido es británico. Presenta un diseño de floral que aporta personalidad.,top
8638,291,jeans_rectos de terciopelo negro,jeans_rectos,negro,letras,terciopelo,2,"Prenda de terciopelo en tono negro, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de letras que aporta personalidad.",bottom
8639,291,jeans_rectos de cuero rojo,jeans_rectos,rojo,liso,cuero,2,Una jeans_rectos de cuero color rojo. Su tejido es elegante.,bottom
8640,291,jeans_rectos de lana gris,jeans_rectos,gris,geometrico,lana,2,Una jeans_rectos de lana color gris. Su tejido es cálido. Presenta un diseño de geometrico que aporta personalidad.,bottom
8641,291,sneakers_chunky de poliester beige,sneakers_chunky,beige,letras,poliester,2,Esta sneakers_chunky de poliester beige combina estilo y comodidad. Su tejido es moderno. Presenta un diseño de letras que aporta personalidad.,shoes
8642,291,croptop de tweed verde,croptop,verde,geometrico,tweed,1,Una croptop de tweed color verde. Su tejido es texturizado. Presenta un diseño de geometrico que aporta personalidad.,top
8643,291,jeans_rectos de terciopelo negro,jeans_rectos,negro,geometrico,terciopelo,1,Esta jeans_rectos de terciopelo negro combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de geometrico que aporta personalidad.,bottom
8644,291,bomber de tweed rojo,bomber,rojo,liso,tweed,2,Una bomber de tweed color rojo. Su tejido es británico.,top
8645,291,bomber de seda rojo,bomber,rojo,liso,seda,5,"Prenda de seda en tono rojo, perfecta para realzar tu look. Su tejido es fina.",top
8646,291,croptop de jean azul_marino,croptop,azul_marino,geometrico,jean,1,"Prenda de jean en tono azul_marino, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de geometrico que aporta personalidad.",top
8647,291,jeans_rectos de jean ocre,jeans_rectos,ocre,letras,jean,3,Una jeans_rectos de jean color ocre. Su tejido es casual. Presenta un diseño de letras que aporta personalidad.,bottom
8648,291,jeans_rectos de poliester beige,jeans_rectos,beige,geometrico,poliester,2,"Prenda de poliester en tono beige, perfecta para realzar tu look. Su tejido es práctico. Presenta un diseño de geometrico que aporta personalidad.",bottom
8649,291,croptop de seda rojo,croptop,rojo,geometrico,seda,1,Una croptop de seda color rojo. Su tejido es brillante. Presenta un diseño de geometrico que aporta personalidad.,top
8650,291,croptop de lana rojo,croptop,rojo,liso,lana,1,Esta croptop de lana rojo combina estilo y comodidad. Su tejido es cálido.,top
8651,291,bomber de algodon rojo,bomber,rojo,liso,algodon,3,Una bomber de algodon color rojo. Su tejido es suave.,top
8652,291,croptop de seda beige,croptop,beige,geometrico,seda,1,Esta croptop de seda beige combina estilo y comodidad. Su tejido es fina. Presenta un diseño de geometrico que aporta personalidad.,top
8653,291,sneakers_chunky de tweed turquesa,sneakers_chunky,turquesa,letras,tweed,2,Esta sneakers_chunky de tweed turquesa combina estilo y comodidad. Su tejido es texturizado. Presenta un diseño de letras que aporta personalidad.,shoes
8654,291,sneakers_chunky de cuero gris,sneakers_chunky,gris,letras,cuero,1,"Prenda de cuero en tono gris, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de letras que aporta personalidad.",shoes
8655,291,jeans_rectos de lana beige,jeans_rectos,beige,geometrico,lana,1,Esta jeans_rectos de lana beige combina estilo y comodidad. Su tejido es cálido. Presenta un diseño de geometrico que aporta personalidad.,bottom
8656,291,sneakers_chunky de jean ocre,sneakers_chunky,ocre,letras,jean,1,Una sneakers_chunky de jean color ocre. Su tejido es casual. Presenta un diseño de letras que aporta personalidad.,shoes
8657,291,jeans_rectos de sintetico turquesa,jeans_rectos,turquesa,letras,sintetico,2,"Prenda de sintetico en tono turquesa, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de letras que aporta personalidad.",bottom
8658,291,bomber de seda beige,bomber,beige,liso,seda,5,Una bomber de seda color beige. Su tejido es fina.,top
8659,291,jeans_rectos de tweed rojo,jeans_rectos,rojo,letras,tweed,1,Una jeans_rectos de tweed color rojo. Su tejido es británico. Presenta un diseño de letras que aporta personalidad.,bottom
8660,291,jeans_rectos de cuero gris,jeans_rectos,gris,geometrico,cuero,2,Esta jeans_rectos de cuero gris combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de geometrico que aporta personalidad.,bottom
